Restaurant_Name,URL
ข้าวผัดพ่นไฟ,"https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B9%84%E0%B8%9F/@18.7951147,98.9625655,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3bd2bc6bc6a9:0xaee3904e4cc92d9d!8m2!3d18.7951134!4d98.9632092!16s%2Fg%2F11mkqmcr7t?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
October : Japanese Home Cooking,"https://www.google.com/maps/place/October+:+Japanese+Home+Cooking/@18.7950131,98.96292,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3a702314e179:0x60d025cf5d848c9e!8m2!3d18.7950118!4d98.9635637!16s%2Fg%2F11b6v8_4kp?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ครัวป้าอ้อย,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B8%A2/@18.7949296,98.9634376,19.71z/data=!4m6!3m5!1s0x30da3bd391eac2f7:0x9a6ac25cbacba641!8m2!3d18.7949734!4d98.9639108!16s%2Fg%2F11nxfy0y3z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ละออ ก๋วยเตี๋ยวบะช่อ L'aor Thai noodle,"https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B0%E0%B8%AD%E0%B8%AD+%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%9A%E0%B8%B0%E0%B8%8A%E0%B9%88%E0%B8%AD+L'aor+Thai+noodle/@18.7949681,98.9632539,19z/data=!3m1!4b1!4m6!3m5!1s0x30da314837f22861:0xf2c7f54674d35ccd!8m2!3d18.7949668!4d98.9638976!16s%2Fg%2F11rsyvnjm8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Beer Lab,"https://www.google.com/maps/place/Beer+Lab/@18.7954545,98.964995,19.65z/data=!4m6!3m5!1s0x30da3a631c62feed:0x4361654b091a8519!8m2!3d18.7956602!4d98.9656397!16s%2Fg%2F11b8vg9gry?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
S&A Beverages Nimman,"https://www.google.com/maps/place/S%26A+Beverages+Nimman/@18.7962412,98.9633002,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b7ac949270d:0x3170876391c6f3ad!8m2!3d18.7962361!4d98.9658751!16s%2Fg%2F11x27j7h2p?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
SUMI to SUSHI ???,"https://www.google.com/maps/place/SUMI+to+SUSHI+%E7%82%AD%E3%81%A8%E9%AE%A8/@18.7962563,98.963083,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b31cf508c9d:0x46c67f4dfbd2ffe9!8m2!3d18.7962512!4d98.9656579!16s%2Fg%2F11x8j2b6rc?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Tai Kin Grand Sushi (Tanpark),"https://www.google.com/maps/place/Tai+Kin+Grand+Sushi+(Tanpark)/@18.7968296,98.961228,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b90ced394e9:0xf6c82acc1672e81d!8m2!3d18.7968245!4d98.9638029!16s%2Fg%2F11wbzb5gq9?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ตะวันแดง มหาซน เชียงใหม่,"https://www.google.com/maps/place/%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%94%E0%B8%87+%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%8B%E0%B8%99+%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88/@18.7971241,98.9614863,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b984a6e905b:0x695301c5fe3472cb!8m2!3d18.797119!4d98.9640612!16s%2Fg%2F11sdqy4kb_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%B5%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%A1%E0%B8%B2/@18.7966131,98.9651577,18z/data=!3m1!4b1!4m6!3m5!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!16s%2Fg%2F11b7jhvzqd?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ลุงพัน อาหารตามสั่ง,"https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%B1%E0%B8%99+%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87/@18.7966642,98.9644794,18z/data=!3m1!4b1!4m6!3m5!1s0x30da3a63006575f7:0x7385c1f4074cbca7!8m2!3d18.7966617!4d98.9657669!16s%2Fg%2F11g9w656jr?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Anchan Vegetarian Restaurant,"https://www.google.com/maps/place/Anchan+Vegetarian+Restaurant/@18.796646,98.9642996,18z/data=!3m1!4b1!4m6!3m5!1s0x30da3a63a83b5351:0x34ceabaaaadb98c8!8m2!3d18.7966435!4d98.9655871!16s%2Fg%2F12hw7hv2r?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
yesterday cafe',"https://www.google.com/maps/place/yesterday+cafe'/@18.7969085,98.9659066,20.17z/data=!4m6!3m5!1s0x30da3b9201e43e91:0x3cdce4b3d7ff4235!8m2!3d18.7969984!4d98.9661932!16s%2Fg%2F11gycttxr7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ลิทเทิล โซล,"https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B4%E0%B8%97%E0%B9%80%E0%B8%97%E0%B8%B4%E0%B8%A5+%E0%B9%82%E0%B8%8B%E0%B8%A5/@18.7966705,98.9662513,18.9z/data=!4m9!3m8!1s0x30da3b488d87da7d:0x401233b85d34a485!5m2!4m1!1i2!8m2!3d18.7970761!4d98.9661151!16s%2Fg%2F11txrb270_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Nainoi Malatang นายน้อยหม่าล่าทัง,"https://www.google.com/maps/place/Nainoi+Malatang+%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%87/@18.7974042,98.9663237,21z/data=!4m6!3m5!1s0x30da3b002b536d6d:0xf557a50c71784916!8m2!3d18.7973597!4d98.9662637!16s%2Fg%2F11w7rzb3rs?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
จงเฮง ก๋วยเตี๋ยวต้มยำ สาขานิมมาน ซอย 6,"https://www.google.com/maps/place/%E0%B8%88%E0%B8%87%E0%B9%80%E0%B8%AE%E0%B8%87+%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%A2%E0%B8%B3+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99+%E0%B8%8B%E0%B8%AD%E0%B8%A2+6/@18.7983355,98.963928,19.73z/data=!4m6!3m5!1s0x30da3bcbef63746f:0x24d847d611247784!8m2!3d18.7983882!4d98.9640647!16s%2Fg%2F11y9hvtt6d?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Smoothie Blues,"https://www.google.com/maps/place/Smoothie+Blues/@18.7978559,98.966458,21z/data=!4m6!3m5!1s0x115b287016bad475:0x42aba002fe64560c!8m2!3d18.7978454!4d98.9664512!16s%2Fg%2F11b6_ch7v8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Uchi Japanese Gastro Chiang Mai,"https://www.google.com/maps/place/Uchi+Japanese+Gastro+Chiang+Mai/@18.7977742,98.9641142,19.62z/data=!4m6!3m5!1s0x30da3b0dc8fe7cf1:0xd9445dc27b7f70c6!8m2!3d18.7978365!4d98.9646663!16s%2Fg%2F11j0qnszy7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Thai Halal & Vegan มรกฎ More rar kot,"https://www.google.com/maps/place/Thai+Halal+%26+Vegan+%E0%B8%A1%E0%B8%A3%E0%B8%81%E0%B8%8E+More+rar+kot/@18.7979367,98.9663677,20.53z/data=!4m6!3m5!1s0x30da3b53c7d349a7:0xf4514a38eb754fbc!8m2!3d18.7980041!4d98.9665644!16s%2Fg%2F11y7gmftgc?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านก๋วยเตี๋ยวป้าเกี๋ยง,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%87/@18.7986634,98.9667277,21z/data=!4m6!3m5!1s0x30da3a623a6a133d:0x70762bce1cd16b27!8m2!3d18.798631!4d98.9667572!16s%2Fg%2F11c55v4rkp?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ไก่ย่างเชิงดอย,"https://www.google.com/maps/place/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%94%E0%B8%AD%E0%B8%A2/@18.7986209,98.9648567,17.87z/data=!4m6!3m5!1s0x30da3a622edf94b3:0xf783ee7220bc8a30!8m2!3d18.7992595!4d98.9660815!16s%2Fg%2F11b75qnv0p?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านอร่อยดี Aroi Dee,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%94%E0%B8%B5+Aroi+Dee+;/@18.7986615,98.9650141,19.79z/data=!4m6!3m5!1s0x30da3a8870730487:0xcc58b97ec7895877!8m2!3d18.7990701!4d98.9645861!16s%2Fg%2F11hbgpg5b7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Rainy's Veggie Burgers,"https://www.google.com/maps/place/Rainy's+Veggie+Burgers/@18.8004715,98.9644232,18.54z/data=!4m6!3m5!1s0x30da3b091451a1ad:0xde67095ee37c6b15!8m2!3d18.800526!4d98.9643433!16s%2Fg%2F11v9kvkcm1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
อังเคิลคานิ,"https://www.google.com/maps/place/%E0%B8%AD%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%B4%E0%B8%A5%E0%B8%84%E0%B8%B2%E0%B8%99%E0%B8%B4/@18.800924,98.9628384,18z/data=!3m1!4b1!4m6!3m5!1s0x30da3bc623b95e35:0x914f20413464a6c5!8m2!3d18.8009223!4d98.9637209!16s%2Fg%2F11rtz8rw_v?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
โบตั๋น อาหารญี่ปุ่น,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%9A%E0%B8%95%E0%B8%B1%E0%B9%8B%E0%B8%99+%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99/@18.8020251,98.963119,18z/data=!3m1!4b1!4m6!3m5!1s0x30da3a612242cb45:0x60fcb105807a450a!8m2!3d18.8020226!4d98.9644065!16s%2Fg%2F11bw50tm7k?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Fresh Harvest Farm Chiang Mai,"https://www.google.com/maps/place/Fresh+Harvest+Farm+Chiang+Mai/@18.7996083,98.9645844,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b58ccbea2a1:0x2b9725738c87135d!8m2!3d18.7996032!4d98.9671593!16s%2Fg%2F11s7xy1x43?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Hong Tauw Inn,"https://www.google.com/maps/place/Hong+Tauw+Inn/@18.7997681,98.9669932,20.21z/data=!4m6!3m5!1s0x30da3a6190520bbb:0xf7a370ebda7ea799!8m2!3d18.7998708!4d98.967257!16s%2Fg%2F1tdxybf7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Nara Thai Cuisine Chiang Mai,"https://www.google.com/maps/place/Nara+Thai+Cuisine+Chiang+Mai/@18.8003339,98.9674845,18.71z/data=!4m6!3m5!1s0x30da3be6be583c95:0xabc30ff6e09f974a!8m2!3d18.8009827!4d98.9679724!16s%2Fg%2F11fpqpt6f0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Eat@Rincome,"https://www.google.com/maps/place/Eat@Rincome/@18.8010455,98.968094,20.53z/data=!4m6!3m5!1s0x30da3a61e7a126ad:0xabfdea873932c26d!8m2!3d18.8009168!4d98.9681533!16s%2Fg%2F11fylnrf9t?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
The Sax Music House One Nimman,"https://www.google.com/maps/place/The+Sax+Music+House+One+Nimman/@18.800446,98.9652929,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b1efc2a9c8d:0xbac3d7f20b9495ea!8m2!3d18.8004409!4d98.9678678!16s%2Fg%2F11qn9vcjpv?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Ginger Farm Kitchen,"https://www.google.com/maps/place/Ginger+Farm+Kitchen/@18.7998499,98.9649723,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a61f48bb323:0x1c789385723e8a4c!8m2!3d18.7998448!4d98.9675472!16s%2Fg%2F11hbr1pn66?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
The happy frog,"https://www.google.com/maps/place/The+happy+frog/@18.7999,98.9653169,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b0729e8e51f:0x196dfc6ac7f60407!8m2!3d18.7998949!4d98.9678918!16s%2Fg%2F11ptrc8zrg?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Skugga Estate - One Nimman Branch,"https://www.google.com/maps/place/Skugga+Estate+-+One+Nimman+Branch/@18.7999442,98.9654734,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b30f59ba315:0xa36d008de40d75f1!8m2!3d18.7999391!4d98.9680483!16s%2Fg%2F11vb827cf3?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านเขียวไข่กา เชียงใหม่ วัน นิมมาน,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%84%E0%B8%82%E0%B9%88%E0%B8%81%E0%B8%B2+%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88+%E0%B8%A7%E0%B8%B1%E0%B8%99+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7998149,98.9658543,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a0555555555:0xa539fcc1643d457e!8m2!3d18.7998098!4d98.9684292!16s%2Fg%2F11f5418fcs?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ภัตตาคารเจี่ยท้งเฮง สาขาวัน นิมมาน,"https://www.google.com/maps/place/%E0%B8%A0%E0%B8%B1%E0%B8%95%E0%B8%95%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%97%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%AE%E0%B8%87+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%99+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7999028,98.9661024,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b8ec510b599:0x2fd697cfbd3d68e4!8m2!3d18.7998977!4d98.9686773!16s%2Fg%2F11h5w8fmr5?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Maemot Boat Noodles,"https://www.google.com/maps/place/Maemot+Boat+Noodles/@18.7998248,98.9662293,17z/data=!3m1!4b1!4m6!3m5!1s0x30dbcd9e8b12953b:0x9bf6d4aa446f7100!8m2!3d18.7998197!4d98.9688042!16s%2Fg%2F11jyk3b3ft?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Lonely Hearts Caf?,"https://www.google.com/maps/place/Lonely+Hearts+Caf%C3%A9/@18.7997905,98.9664578,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b35dd1bfc3f:0xe4077524289a5888!8m2!3d18.7997854!4d98.9690327!16s%2Fg%2F11frp160j_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Mix Beef Club & Restaurant,"https://www.google.com/maps/place/Mix+Beef+Club+%26+Restaurant/@18.799608,98.9665376,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a8a01b61201:0x55f7fe630bb6ff43!8m2!3d18.7996029!4d98.9691125!16s%2Fg%2F1hc262lhr?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ก๋วยเตี๋ยวตำลึง,"https://www.google.com/maps/place/%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%95%E0%B8%B3%E0%B8%A5%E0%B8%B6%E0%B8%87/@18.799627,98.965243,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a61f5e66539:0x6e694a7bf09807ec!8m2!3d18.7996219!4d98.9678179!16s%2Fg%2F1hm1xfm95?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Rogu Roti at Nimman Soi 3,"https://www.google.com/maps/place/Rogu+Roti+at+Nimman+Soi+3/@18.7991747,98.9646664,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a62217c7241:0x76def369cf4c28e2!8m2!3d18.7991696!4d98.9672413!16s%2Fg%2F1q69lv9fv?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
สมาย คิชเช่น ร้านอาหารญี่ปุน,"https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A2+%E0%B8%84%E0%B8%B4%E0%B8%8A%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%99+%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B8%99/@18.7991086,98.9649257,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6218b826c9:0x7c82a048f457a3fc!8m2!3d18.7991035!4d98.9675006!16s%2Fg%2F11bw5x9_vj?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Jarid Thai Food,"https://www.google.com/maps/place/Jarid+Thai+Food/@18.799104,98.966098,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6200a90da3:0xf5afbe66712ab0cf!8m2!3d18.7990989!4d98.9686729!16s%2Fg%2F11cjgft8p1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
