Restaurant_Name,URL
เฮือนอุ๊ยผัดเชียงใหม่ -Huen Ui Phat Chiangmai,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%AE%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%AD%E0%B8%B8%E0%B9%8A%E0%B8%A2%E0%B8%9C%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88+-Huen+Ui+Phat+Chiangmai/@18.7990354,98.9661879,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b004cc1039b:0xb617e49a0ca9271d!8m2!3d18.7990303!4d98.9687628!16s%2Fg%2F11xmr4c7f1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เฮือนเพ็ญ นิมมานเหมินทร์,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%AE%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%8D+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@18.7985884,98.9646817,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b13a779a8bb:0x5283643a2d030e79!8m2!3d18.7985833!4d98.9672566!16s%2Fg%2F11tnwh8d1h?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เฮวตี้จั้งฟู้ดแอนด์ดริ้ง,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%AE%E0%B8%A7%E0%B8%95%E0%B8%B5%E0%B9%89%E0%B8%88%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%94%E0%B8%A3%E0%B8%B4%E0%B9%89%E0%B8%87/@18.7987709,98.964985,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bd049def94f:0x1930b324c1185b8d!8m2!3d18.7987658!4d98.9675599!16s%2Fg%2F11rfpzwlm5?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
แยงซีเกียง,"https://www.google.com/maps/place/%E0%B9%81%E0%B8%A2%E0%B8%87%E0%B8%8B%E0%B8%B5%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%87/@18.7984781,98.9654624,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89e4dd4f9b:0x99c7988af7ed3410!8m2!3d18.798473!4d98.9680373!16s%2Fg%2F1pzxrtxtn?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
มานิเฟรชโต้,"https://www.google.com/maps/place/%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%9F%E0%B8%A3%E0%B8%8A%E0%B9%82%E0%B8%95%E0%B9%89/@18.7986081,98.9660696,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6208123461:0x7db1b6746ce734bd!8m2!3d18.798603!4d98.9686445!16s%2Fg%2F11b67dcp7g?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
KL?Y caf?,"https://www.google.com/maps/place/KL%C4%80Y+cafe/@18.7985086,98.9660304,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bae5a6a0723:0x583d7bde3cef9d53!8m2!3d18.7985035!4d98.9686053!16s%2Fg%2F11t9bhgzz8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Hachi Grill Bar,"https://www.google.com/maps/place/Hachi+Grill+Bar/@18.7984676,98.9660619,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89e279bc19:0x7f3864af196b57aa!8m2!3d18.7984625!4d98.9686368!16s%2Fg%2F11c6s1y57_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
The Bowl Spot,"https://www.google.com/maps/place/The+Bowl+Spot/@18.7983706,98.9660447,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bbc525e18e1:0xb82fac4a53381d74!8m2!3d18.7983655!4d98.9686196!16s%2Fg%2F11l5np7lw7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
NORI Sky Terrace,"https://www.google.com/maps/place/NORI+Sky+Terrace/@18.7986482,98.9661356,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6209ab0ae7:0xf08ed0da0d7c0f48!8m2!3d18.7986431!4d98.9687105!16s%2Fg%2F11b77dtc79?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Accha Authentic Indian Cuisine.,"https://www.google.com/maps/place/Accha+Authentic+Indian+Cuisine./@18.7987059,98.9662945,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b3c5dd8f11f:0x3327c607359dcfb1!8m2!3d18.7987008!4d98.9688694!16s%2Fg%2F11bt_j_kxl?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Botan Bar Nimman soi 5,"https://www.google.com/maps/place/Botan+Bar+Nimman+soi+5/@18.79869,98.9670579,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bedf5633d83:0xbcaa4b676c3fba78!8m2!3d18.7986849!4d98.9696328!16s%2Fg%2F11tds2rgj2?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Co&Co caf?,"https://www.google.com/maps/place/Co%26Co+cafe/@18.7983349,98.9672964,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b866097ab4f:0xa99be4af5947cfe8!8m2!3d18.7983298!4d98.9698713!16s%2Fg%2F11lyck4fny?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Maison Chiang Mai (ไม่สน),"https://www.google.com/maps/place/Maison+Chiang+Mai+(%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AA%E0%B8%99)/@18.7983927,98.9678924,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b669459b233:0x356cc8f5615acdd0!8m2!3d18.7983876!4d98.9704673!16s%2Fg%2F11vldbp_j6?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Garden Grove,"https://www.google.com/maps/place/Garden+Grove/@18.7982663,98.9679191,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bf5aa4862eb:0x86a56a138ebcdcc1!8m2!3d18.7982612!4d98.970494!16s%2Fg%2F11x7388qzz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
โซลบายนิมมาน,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%8B%E0%B8%A5%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7981731,98.9682738,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b3d5677e68f:0x5259950ac770e6d8!8m2!3d18.798168!4d98.9708487!16s%2Fg%2F11s8w900n1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Ivy's Wonder Wine Bar,"https://www.google.com/maps/place/Ivy's+Wonder+Wine+Bar/@18.7980493,98.9671142,19.04z/data=!4m6!3m5!1s0x30da3b6383e74fed:0x6c4fcb95b5affb74!8m2!3d18.798084!4d98.9673781!16s%2Fg%2F11kj2b8770?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
SHELBY BAR,"https://www.google.com/maps/place/SHELBY+BAR/@18.7981917,98.9668194,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3b03ea22f44f:0xf2e05ea8e9a4bdc2!8m2!3d18.7981904!4d98.9674631!16s%2Fg%2F11ptgwv5vx?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Shabu Moto ชาบูโมโตะ นิมมาน,"https://www.google.com/maps/place/Shabu+Moto+%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B9%82%E0%B8%A1%E0%B9%82%E0%B8%95%E0%B8%B0+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7981249,98.96696,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3ba3978d042d:0xbec5c0af2f79d86d!8m2!3d18.7981236!4d98.9676037!16s%2Fg%2F11pds041xz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Today. Curry Bar & Beer : Nimman Soi 7,"https://www.google.com/maps/place/Today.+Curry+Bar+%26+Beer+:+Nimman+Soi+7/@18.7981592,98.9684853,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3ba6f9ae2b81:0x12072cd49031da3d!8m2!3d18.7981579!4d98.969129!16s%2Fg%2F11v5vqtbqs?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Living machine,"https://www.google.com/maps/place/Living+machine/@18.798134,98.9687756,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89e8148b4b:0xc4291a68656f4285!8m2!3d18.7981327!4d98.9694193!16s%2Fg%2F11b7lmy0vh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Blackitch Artisan Kitchen (Reservation Only),"https://www.google.com/maps/place/Blackitch+Artisan+Kitchen+(Reservation+Only)/@18.7981315,98.9669821,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89e835d653:0xb74c9c29cee87a26!8m2!3d18.7981264!4d98.969557!16s%2Fg%2F11bwh5gphr?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ข้าวซอยนิมมาน,"https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.797929,98.9667042,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89dde356f5:0xa8e9df0a32571ee1!8m2!3d18.7979239!4d98.9692791!16s%2Fg%2F11b6h_ctvw?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Lavish Nimman,"https://www.google.com/maps/place/Lavish+Nimman/@18.7978907,98.9672965,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b0031fdca93:0x2be106a814d14431!8m2!3d18.7978856!4d98.9698714!16s%2Fg%2F11wn0mvl30?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Pizza my Heart @ nimman,"https://www.google.com/maps/place/Pizza+my+Heart+@+nimman/@18.7979556,98.9674807,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b45c112456b:0x33a55a84cd2f8a0f!8m2!3d18.7979505!4d98.9700556!16s%2Fg%2F11h4wk54lx?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Real Good Pasta,"https://www.google.com/maps/place/Real+Good+Pasta/@18.7977839,98.9646125,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b00451089cf:0x244bfec87a1570ed!8m2!3d18.7977788!4d98.9671874!16s%2Fg%2F11ld5ttcgt?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Okada Izakaya,"https://www.google.com/maps/place/Okada+Izakaya/@18.7977774,98.9646737,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b95f3031fe9:0xd81d50db347c72c!8m2!3d18.7977723!4d98.9672486!16s%2Fg%2F11qsn_yv75?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Kiwami Curry ??,"https://www.google.com/maps/place/Kiwami+Curry+%E6%A5%B5%E3%81%BF/@18.7972258,98.965991,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b6b4d9d9e63:0x8e5006a66e78ee63!8m2!3d18.7972207!4d98.9685659!16s%2Fg%2F11vs3nhl5z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
86 Eighty Six Ramen,"https://www.google.com/maps/place/86+Eighty+Six+Ramen/@18.7971625,98.9659697,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b7e86c71cb1:0x173f64269cfd0fca!8m2!3d18.7971574!4d98.9685446!16s%2Fg%2F11t4yw45ch?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
โกปี๊ นิมมาน อาหารเช้า,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%81%E0%B8%9B%E0%B8%B5%E0%B9%8A+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99+%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2/@18.7974006,98.9663179,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bd086a7eb75:0x52bc2adea5f50c1b!8m2!3d18.7973955!4d98.9688928!16s%2Fg%2F11grpsz1l5?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Chai'n'Thai @ Nimman,"https://www.google.com/maps/place/Chai'n'Thai+@+Nimman/@18.7973564,98.9667719,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b76d234049d:0xb8bf4943f9e8379e!8m2!3d18.7973513!4d98.9693468!16s%2Fg%2F11qh7jspnj?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Lumi - Italian Restaurant,"https://www.google.com/maps/place/Lumi+-+Italian+Restaurant/@18.7972425,98.966875,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b68b8e63823:0x51aa755a0a2fc8c9!8m2!3d18.7972374!4d98.9694499!16s%2Fg%2F11m79bjxt8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Shishitei เชียงใหม่,"https://www.google.com/maps/place/Shishitei+%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88/@18.79755,98.9667161,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bbc48cfed5f:0x390fb4e995fa00ef!8m2!3d18.7975449!4d98.969291!16s%2Fg%2F11vhc_1ny1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
สุกี้จินดา สาขาเชียงใหม่1 (นิมมาน),"https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B8%E0%B8%81%E0%B8%B5%E0%B9%89%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%94%E0%B8%B2+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%881+(%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99)/@18.797524,98.9672242,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bc8cc9532c3:0x64a3614ef24ce224!8m2!3d18.7975189!4d98.9697991!16s%2Fg%2F11scmq3ct_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Caravan Bar | Gin Specialists of Chiang Mai,"https://www.google.com/maps/place/Caravan+Bar+%7C+Gin+Specialists+of+Chiang+Mai/@18.797437,98.9677314,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89b96bbeb7:0x65a14a5555565ec1!8m2!3d18.7974319!4d98.9703063!16s%2Fg%2F11ggw0xd_1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Newtown Nimman,"https://www.google.com/maps/place/Newtown+Nimman/@18.7974206,98.9682491,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b63868a65d7:0x8637998ac24c83cd!8m2!3d18.7974155!4d98.970824!16s%2Fg%2F11qbg_8fms?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
โค บี คิว,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%84+%E0%B8%9A%E0%B8%B5+%E0%B8%84%E0%B8%B4%E0%B8%A7/@18.7973331,98.9640257,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6250390807:0xeaa426b9ea6ec69e!8m2!3d18.797328!4d98.9666006!16s%2Fg%2F11dxlfclf9?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
อาหารจีนเสฉวน???????(guosetianxiang Chinese food),"https://www.google.com/maps/place/%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B5%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%89%E0%B8%A7%E0%B8%99%E5%9B%BD%E8%89%B2%E5%A4%A9%E9%A6%99%E4%B8%AD%E9%A4%90%E5%8E%85(guosetianxiang+Chinese+food)/@18.7972263,98.9641844,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a88e4898e7b:0xc366e112c44e4e1f!8m2!3d18.7972212!4d98.9667593!16s%2Fg%2F11g8_8cbqm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
MIDDLE 11 - Acai bowl & Brunch,"https://www.google.com/maps/place/MIDDLE+11+-+Acai+bowl+%26+Brunch/@18.79687,98.9651062,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b39f7e109c9:0x182e9308fbbb32a!8m2!3d18.7968649!4d98.9676811!16s%2Fg%2F11kqbmp2kd?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านเนื้อตุ๋นรสเยี่ยม นิมมาน ซอย 11,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%A2%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99+%E0%B8%8B%E0%B8%AD%E0%B8%A2+11/@18.7968033,98.9657626,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3aa83ac7d6d9:0x3a8fdcb450cfc42d!8m2!3d18.7967982!4d98.9683375!16s%2Fg%2F1hc1b50rc?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เซียะ ก๋วยเตี๋ยวปลา,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%8B%E0%B8%B5%E0%B8%A2%E0%B8%B0+%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%9B%E0%B8%A5%E0%B8%B2/@18.7969533,98.9661698,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a627f4e478b:0x6370a76fae5c6ecd!8m2!3d18.7969482!4d98.9687447!16s%2Fg%2F11bwl3qs56?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ซันมัย นิมมานเหมินท์,"https://www.google.com/maps/place/%E0%B8%8B%E0%B8%B1%E0%B8%99%E0%B8%A1%E0%B8%B1%E0%B8%A2+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B9%8C/@18.7968026,98.9659723,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bb756f4bc13:0x8c38135119dcb318!8m2!3d18.7967975!4d98.9685472!16s%2Fg%2F11spmqb8gx?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ชา ชา ชาบู สาขานิมมานเหมินทร์ ซอย11,"https://www.google.com/maps/place/%E0%B8%8A%E0%B8%B2+%E0%B8%8A%E0%B8%B2+%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C+%E0%B8%8B%E0%B8%AD%E0%B8%A211/@18.7967442,98.966273,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3ba237b88171:0xe537bf0043bc7b7f!8m2!3d18.7967391!4d98.9688479!16s%2Fg%2F11wtbtxtw9?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
