Restaurant_Name,URL
ร้านอาหารเกาหลีมิโซเน่เชียงใหม่,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5%E0%B8%A1%E0%B8%B4%E0%B9%82%E0%B8%8B%E0%B9%80%E0%B8%99%E0%B9%88%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88/@18.7966791,98.9667307,17z/data=!3m1!4b1!4m9!3m8!1s0x30da3a6215ac90ff:0xec8268cebd798135!5m2!4m1!1i2!8m2!3d18.796674!4d98.9693056!16s%2Fg%2F1hc41xz9p?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านไก่ย่างวิเชียรบุรี (นิมมาน 11),"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5+(%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99+11)/@18.7967136,98.9700374,20.73z/data=!4m6!3m5!1s0x30da3a89b6a750a5:0x90144ee74e740463!8m2!3d18.7967943!4d98.9702896!16s%2Fg%2F11c45z4mgg?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ข้าวต้มบาทเดียว,"https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7/@18.7968114,98.9700161,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89b2004da5:0xa8c1ea61647aceab!8m2!3d18.7968101!4d98.9706598!16s%2Fg%2F11hcj119tb?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เดอะ สลัด คอนเซ็ปท์,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0+%E0%B8%AA%E0%B8%A5%E0%B8%B1%E0%B8%94+%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%9B%E0%B8%97%E0%B9%8C/@18.7967538,98.9637135,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a62566ddb89:0xf6e6ed617438d543!8m2!3d18.7967487!4d98.9662884!16s%2Fg%2F119v8tj4w?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
RAWtruckr,"https://www.google.com/maps/place/RAWtruckr/@18.7966904,98.964384,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6258a13da7:0xdecb16381b27edeb!8m2!3d18.7966853!4d98.9669589!16s%2Fg%2F11clzqw9nh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Molto Buono Pizza by Pizza Lady,"https://www.google.com/maps/place/Molto+Buono+Pizza+by+Pizza+Lady/@18.796713,98.9643663,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6258afae25:0xbeb696a17459c092!8m2!3d18.7967079!4d98.9669412!16s%2Fg%2F11bxg9lg6h?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ต๋องเต็มโต๊ะ,"https://www.google.com/maps/place/%E0%B8%95%E0%B9%8B%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B9%82%E0%B8%95%E0%B9%8A%E0%B8%B0+%E0%B8%8B%E0%B8%AD%E0%B8%A2+17/@18.7954678,98.9640884,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3beb273b0405:0x6c823a3eb6f90cd3!8m2!3d18.7954627!4d98.9666633!16s%2Fg%2F11scv1870t?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Why Not?,"https://www.google.com/maps/place/Why+Not%3F/@18.7966086,98.9653745,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a62612e0265:0x75c4344aa8e13796!8m2!3d18.7966035!4d98.9679494!16s%2Fg%2F1hm471m8f?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
JEAB Cafe & Thai Food,"https://www.google.com/maps/place/JEAB+Cafe+%26+Thai+Food/@18.7963565,98.9657457,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b5b40d5f6af:0xb172eb3ef91dc928!8m2!3d18.7963514!4d98.9683206!16s%2Fg%2F11kc8kdj6v?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เหย์ เหย์ ฮอทพอทหม่าล่า สาขาหมู 333,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%AB%E0%B8%A2%E0%B9%8C+%E0%B9%80%E0%B8%AB%E0%B8%A2%E0%B9%8C+%E0%B8%AE%E0%B8%AD%E0%B8%97%E0%B8%9E%E0%B8%AD%E0%B8%97%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%A5%E0%B9%88%E0%B8%B2+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9+333/@18.7962217,98.9659274,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a631eb2e0b5:0x8b0a8ebc939d9547!8m2!3d18.7962166!4d98.9685023!16s%2Fg%2F11bv2ljgcx?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
WHYs Nimman Cafe & Restaurant,"https://www.google.com/maps/place/WHYs+Nimman+Cafe+%26+Restaurant/@18.7964959,98.9663951,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3bfaa320d225:0x19a08595bf45a50e!8m2!3d18.7964908!4d98.96897!16s%2Fg%2F11mm7n8gq0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
มหาลาบ นครเชียงใหม่,"https://www.google.com/maps/place/%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%9A+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88/@18.7962438,98.9671858,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3ba261cc3315:0xbb305428427132a4!8m2!3d18.7962387!4d98.9697607!16s%2Fg%2F11vl8ds6ll?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
รัก-ทู-อีท,"https://www.google.com/maps/place/%E0%B8%A3%E0%B8%B1%E0%B8%81-%E0%B8%97%E0%B8%B9-%E0%B8%AD%E0%B8%B5%E0%B8%97/@18.7960829,98.9678687,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b8b5ce394f9:0x2e7b342e50e6acfd!8m2!3d18.7960778!4d98.9704436!16s%2Fg%2F11srs18fg0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Sushi Umai Nimman ซูชิ อูมัย นิมมาน,"https://www.google.com/maps/place/Sushi+Umai+Nimman+%E0%B8%8B%E0%B8%B9%E0%B8%8A%E0%B8%B4+%E0%B8%AD%E0%B8%B9%E0%B8%A1%E0%B8%B1%E0%B8%A2+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7960092,98.9656807,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6301b7e9df:0xe98f17954bc80a7a!8m2!3d18.7960041!4d98.9682556!16s%2Fg%2F11ckvf42_6?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Go Green Caf? & Restaurant,"https://www.google.com/maps/place/Go+Green+Caf%C3%A9+%26+Restaurant/@18.7961529,98.9657745,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b9fea59df5b:0xa3dcc06d641e344a!8m2!3d18.7961478!4d98.9683494!16s%2Fg%2F11vb0tkj8x?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
อร่อยจุ่มแซบ,"https://www.google.com/maps/place/%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%88%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B9%81%E0%B8%8B%E0%B8%9A/@18.7950117,98.9680516,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a886823e983:0x4bd950b20501bab8!8m2!3d18.7950066!4d98.9706265!16s%2Fg%2F11c5b5m267?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เตี๋ยวยำโบราณ,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%A2%E0%B8%B3%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93/@18.7949805,98.9680401,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b2cf4a771a5:0xf46ad7941d6db936!8m2!3d18.7949754!4d98.970615!16s%2Fg%2F11t616stdr?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
So Good Thai Restaurant,"https://www.google.com/maps/place/So+Good+Thai+Restaurant/@18.7960831,98.9640008,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3be2a4999c97:0x397e37df8707dd05!8m2!3d18.796078!4d98.9665757!16s%2Fg%2F11v6zkmy9c?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
PaiYanYai Coffee - Cafe & Workspace,"https://www.google.com/maps/place/PaiYanYai+Coffee+-+Cafe+%26+Workspace/@18.7959529,98.9656785,17z/data=!3m1!4b1!4m6!3m5!1s0x30da309e34d5dd35:0xbe17c6bbe9ffae75!8m2!3d18.7959478!4d98.9682534!16s%2Fg%2F1hc9c7zjm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Rock Me Burger & Bar Nimman Branch,"https://www.google.com/maps/place/Rock+Me+Burger+%26+Bar+Nimman+Branch/@18.7958294,98.9657309,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a629b5dc649:0x95bca5e616ef906c!8m2!3d18.7958243!4d98.9683058!16s%2Fg%2F11gdy6zldh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Panini&Co.,"https://www.google.com/maps/place/Panini%26Co./@18.7954395,98.9638753,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3be3a339cde9:0x877bb14a5e48946f!8m2!3d18.7954344!4d98.9664502!16s%2Fg%2F11s8l753x3?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ต๋องเต็มโต๊ะ ซอย 17,"https://www.google.com/maps/place/%E0%B8%95%E0%B9%8B%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B9%82%E0%B8%95%E0%B9%8A%E0%B8%B0+%E0%B8%8B%E0%B8%AD%E0%B8%A2+17/@18.7954678,98.9640884,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3beb273b0405:0x6c823a3eb6f90cd3!8m2!3d18.7954627!4d98.9666633!16s%2Fg%2F11scv1870t?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
คุณหมอคูซีน,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%84%E0%B8%B9%E0%B8%8B%E0%B8%B5%E0%B8%99/@18.7952384,98.9642225,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a62ea00e001:0xe0c704b69023bc26!8m2!3d18.7952333!4d98.9667974!16s%2Fg%2F1hm1_ng97?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ร้านนิมมานคัทสึ,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%B1%E0%B8%97%E0%B8%AA%E0%B8%B6/@18.7951732,98.9644649,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b3e6a86a78f:0xf86417a95f8adf52!8m2!3d18.7951681!4d98.9670398!16s%2Fg%2F11h05n4qrs?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Always LOAF U Nimman Soi.17 (ออเวย์ โลฟ ยู),"https://www.google.com/maps/place/Always+LOAF+U+Nimman+Soi.17+(%E0%B8%AD%E0%B8%AD%E0%B9%80%E0%B8%A7%E0%B8%A2%E0%B9%8C+%E0%B9%82%E0%B8%A5%E0%B8%9F+%E0%B8%A2%E0%B8%B9)/@18.7951048,98.9645536,17z/data=!3m1!4b1!4m6!3m5!1s0x30da317a3424f1b7:0x98067918a4e14f50!8m2!3d18.7950997!4d98.9671285!16s%2Fg%2F11t2s92bz_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ฮันกัง,"https://www.google.com/maps/place/%E0%B8%AE%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%87/@18.7951337,98.9647278,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b35f7739b5f:0x692a1a8111b55e90!8m2!3d18.7951286!4d98.9673027!16s%2Fg%2F11v3hbqrbh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Beast Burger and Pizza (Chiang Mai),"https://www.google.com/maps/place/Beast+Burger+and+Pizza+(Chiang+Mai)/@18.7950396,98.9651101,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a6253eb3eb7:0x47a4dbbf20f11d3c!8m2!3d18.7950345!4d98.967685!16s%2Fg%2F11byty4w2z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ทองสมิทธ์,"https://www.google.com/maps/place/%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B9%8C/@18.7946133,98.9691917,19.3z/data=!4m6!3m5!1s0x30da3bb8887a03c3:0x8ef3a6a43afa39a1!8m2!3d18.794203!4d98.9693421!16s%2Fg%2F11ww_s4wt_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
คั่วไก่ นิมมาน,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B9%88+%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99/@18.7942937,98.9687627,19z/data=!3m1!4b1!4m6!3m5!1s0x30da3b9e51e67bc1:0xf1ceebedb20d2835!8m2!3d18.7942924!4d98.9694064!16s%2Fg%2F11bwq90d25?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
พ๊อตโตะ,"https://www.google.com/maps/place/%E0%B8%9E%E0%B9%8A%E0%B8%AD%E0%B8%95%E0%B9%82%E0%B8%95%E0%B8%B0/@18.7937691,98.9681511,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a87d89185c3:0xb9b0e53739e10870!8m2!3d18.793764!4d98.970726!16s%2Fg%2F11c3_9r9z6?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
นินจา ราเมง,"https://www.google.com/maps/place/%E0%B8%99%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%B2+%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%87/@18.7989411,98.9687162,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a89823e378d:0x85a4c4c43fd21964!8m2!3d18.798936!4d98.9712911!16s%2Fg%2F1wfp662h?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Monday diner Grill & Korean Food,"https://www.google.com/maps/place/Monday+diner+Grill+%26+Korean+Food/@18.7986269,98.9686079,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b1ad096604b:0xb26163b6046815cb!8m2!3d18.7986218!4d98.9711828!16s%2Fg%2F11tf40vzjx?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ก๋วยจั๊บฟ้าธานี,"https://www.google.com/maps/place/%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B8%88%E0%B8%B1%E0%B9%8A%E0%B8%9A%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5/@18.7980918,98.9684741,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a8998dcbb83:0x612f1bf40a23206d!8m2!3d18.7980867!4d98.971049!16s%2Fg%2F11bxf_g6n1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
แดน ข้าวมันไก่ บายแมก สาขาศิริมังคลาจารย์,"https://www.google.com/maps/place/%E0%B9%81%E0%B8%94%E0%B8%99+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88+%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A1%E0%B8%81+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%A3%E0%B8%A2%E0%B9%8C/@18.7977842,98.968459,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b05b73dd289:0xcc69b296d05239d!8m2!3d18.7977791!4d98.9710339!16s%2Fg%2F11flt86hzk?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
นายเพทาย หมูทอด-ไก่ทอด,"https://www.google.com/maps/place/%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%97%E0%B8%B2%E0%B8%A2+%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%97%E0%B8%AD%E0%B8%94-%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%97%E0%B8%AD%E0%B8%94/@18.7972571,98.9683846,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b11c34f3ce9:0xf750dc0a3ebfff72!8m2!3d18.797252!4d98.9709595!16s%2Fg%2F11gjwfpwht?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
เช้า เช้า อาหารเช้าเชียงใหม่,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2+%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2+%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88/@18.7966598,98.9687612,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b5d40d43dff:0x798f2a002441f7d9!8m2!3d18.7966547!4d98.9713361!16s%2Fg%2F11l_19jzmj?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Japanese BBQ omochi,"https://www.google.com/maps/place/Japanese+BBQ+omochi/@18.7954339,98.968394,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b059e754e55:0x55fd79fa3d46fdf9!8m2!3d18.7954288!4d98.9709689!16s%2Fg%2F11lnwt13n2?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Sora Izakaya Japanese Food,"https://www.google.com/maps/place/Sora+Izakaya+Japanese+Food/@18.7952139,98.9687586,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a885f70fd89:0xbf51f2090595f05!8m2!3d18.7952088!4d98.9713335!16s%2Fg%2F11bzq36rsk?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
Groon,"https://www.google.com/maps/place/Groon/@18.7951737,98.9684938,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3b62bb5a1dff:0x34b6af5914258b75!8m2!3d18.7951686!4d98.9710687!16s%2Fg%2F11j21143y8?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ข้าวมันไก่ โกยี,"https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88+%E0%B9%82%E0%B8%81%E0%B8%A2%E0%B8%B5/@18.7939161,98.9682906,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a88798b22f3:0x8ae9351d693b53fa!8m2!3d18.793911!4d98.9708655!16s%2Fg%2F11bx9x2lb0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
ก๋วยเตี๋ยวเรือ อองตอง,"https://www.google.com/maps/place/%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD+%E0%B8%AD%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%AD%E0%B8%87/@18.7937996,98.9687071,17z/data=!3m1!4b1!4m6!3m5!1s0x30da3a8883ebc7b3:0x58dc35df57efb749!8m2!3d18.7937945!4d98.971282!16s%2Fg%2F11b6hsknc_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoKLDEwMDc5MjA3M0gBUAM%3D"
