Is_Local_Guide,Total_User_Reviews,Rating,Date,Review_Original,Service_Option,Meal_Type,Price_Range,Noise_Level,Crowd_Size,Score_Food,Score_Service,Score_Atmosphere,Recommended_Dishes,Parking_Options,Vegetarian_Options,Kid_Friendliness,Wheelchair_Access,Dietary_Restrictions
0,8,5,a year ago,치앙마이 여행 일주일차~태국음식 살짝 질려가는 중이었는데~오믈렛 너무 맛있어요. 진짜 속이 편안해지는 포근함과 부드러움~소고기 덮밥도 맛있어요. 장기여행자에게 따뜻함을 주는 맛입니다.,Dine in,Lunch,฿200-300,,,5,5,5,,,,,,
1,182,5,4 years ago,ร้านโปรดสำหรับคนชอบอาหารญี่ปุ่นแบบง่ายๆ โดยเฉพาะข้าวหน้าเนื้อย่าง เนื้ออบ รสชาติดีมาก ราคาปานกลางค่อนไปสูงเล็กน้อย ใครชอบแนวนี้แนะนำให้แวะมาชิมดู,,,,,,,,,,,,,,
1,550,3,8 months ago,"เห็นราคาและหน้าตาอาหารจึงลองไปชิม
ปริมาณที่เสริฟน้อยนิดเมื่อเทียบกับราคา
แต่รสชาตก็ดีใช้ได้",,,,,,3,4,2,,,,,,
1,78,5,3 years ago,"เพื่อนที่เป็นคนท้องถิ่นแนะนำว่าห้ามพลาดร้านนี้เด็ดขาด!!

พอได้มาลองชิมเอง ถึงรู้ว่าทำไมถึงห้ามพลาด

อร่อย ดีงามทุกเมนู ทุกคนในแก๊งค์ชมเป็นเสียงเดียวกันว่าอร่อยมาก

ร้านเล็กๆแถวๆ มช. ห้ามพลาดนะคะ",,,,,,,,,,,,,,
1,74,2,2 years ago,"ราคาปานกลางถึงสูง ฟิลแบบร้านอาหารญี่ปุ่นแบบมินิมอล ส่วนตัวจากที่สั่งทั้งหมด ขอให้ความคิดเห็นตามนี้
1. ข้าวผัดมันเนื้ออร่อยสุด แต่อร่อยที่ข้าวผัด ส่วนตัวเนื้อไม่มีรสชาติเลย ไม่แน่ใจว่าตั้งใจปรุงแบบอ่อนหรือเปล่า แต่ส่วนตัวคือต้องมาโรยเกลือและพริกไทยเพิ่มเองพอสมควร
2.คราฟ โซดา อันนี้น่าจะแล้งแต่ชอบ เพราะอันที่เราสั่งมาคือโคล่าแบบไทย เราไม่ค่อยชอบเท่าไหร่(แต่กินหมดนะเพราะเสียดายของ)
3.ไก่นัมบัง คืองงๆหน่อย เพราะ ไก่อมน้ำมันมาก มีที่ใช้ทอดโรยมาด้วย ซึ่งไม่ติดนะ แต่มันอมน้ำมันเกินไป ไม่มีความกรอบเลย ซอสไม่ได้ราดมาให้แต่เป็นแบบจิ้มเองเลยดูแปลกๆหน่อย
4.ในส่วนของสปสเก็ตตี้เบคอน กระเทียม พริกแห้ง ไม่ค่อยแนะนำเพราะจืดมาก และกระเทียมคือไหม้แล้ว เวลากินเข้าไปมีรสขมติดปลายลิ้นเลย ส่วนตัวไม่ชอบเท่าไหร่
5.ซุปหมู อันนี้ไม่ค่อยเจอที่ไหน แต่เพื่อนที่มากินด้วยบอกว่าเนื้อหมูแห้งเกินไป แต่รสชาติน้ำซุปคือโอเค ซดได้คล่องคอ เพราะรสบางๆไม่หนักมาก",Dine in,Dinner,฿400-500,,,,,,"See translation (English), Like, Share",,,,,
1,32,4,3 years ago,"แนะนำเมนูข้าวผัดมันเนื้อเลยค่ะ อร่อยถูกปากทุกวัย ที่บ้านเราชอบเมนูนี้ที่สุดค่ะ ที่สั่งมาดีทุกเมนูนะคะ แนะนำเนื้อออสวากิวค่ะ ร้านนี้ใช้เราเที่ยวด้วยกันได้ด้วยค่ะ

ขอหักคะแนนนิดนึงตรงร้านแอบหายาก ไม่มีป้ายบอกค่า",Dine in,Lunch,฿400-500,,,,,,,,,,,
1,672,5,3 years ago,"ร้านนี้ชอบสั่งในแอฟส่งอาหารมาทานหลายครั้ง ทานที่บ้านอร่อยมาก วันนี้ผ่านมาเห็นที่จอดรถหน้าว่างพอดีเลยลองแวะทาน ก็อร่อยดี แต่รู้สึกว่าสั่งทานที่บ้านอร่อยกว่าคงเพราะสั่งคนละเมนู
ร้านไม่ใหญ่มาก อาหารเสริฟเร็ว
เมนูเนื้อ อร่อยมาก ถือว่าใช้ได้อยู่",Dine in,Dinner,,,,,,,,,,,,
1,102,5,3 years ago,เนื้อดีงามมาก และที่ร้านบริการดีน้องๆน่ารักมีน้ำใจมากๆ มีจิตใจที่บริการอย่างดี บรรยากาศร้านอบอุ่นสบายๆ อาหารตั้งใจจัดจานให้เรียบร้อย รสชาติอาหารโอเค,,,,,,,,,,,,,,
0,9,4,3 months ago,อาหารอร่อย สะอาด 👍🥩🥦 มากินหลายครั้งแล้ว เลือกกินที่นี่เป็นมื้อเที่ยงเพราะอยู่ใกล้มช สะดวกมากๆค่ะ แต่ขอหัก1ดาว เพราะพี่พนงไม่ค่อยยิ้มเลย มากี่ครั้งก็เป็นแบบเดิม แอบเสียใจงะ🥹🥹,Dine in,Lunch,฿200-400,,,5,4,5,,,,,,
1,152,5,4 years ago,ร้านขนาดเล็ก ตกแต่งดี สะอาด อาหารอร่อย เนื้อเสต็กดีมาก ขอ Medium Rare ได้ตรงตามที่ขอ เซทซุปหมูรสชาติดี ชอบรสไม่จัดแนะนำให้ลอง ซดน้ำซุปได้หมดถ้วย,,,,,,,,,,,,,,
1,19,5,11 months ago,"오믈렛이 부드럽고 맛있었어요 새우 토핑 통통하고 맛있어요 ㅎ.ㅎ
그리구 네이버페이로 gln 결제 가능해서 편했습니다",,,,"Quiet, easy to talk",,5,5,5,,,,,,
1,12,5,9 months ago,"อร่อยมากกก home cookingที่ถูกต้อง
นอกจากของคาวก็มีพุดดิ้งที่ต้องสั่ง!⭐️",Dine in,Brunch,฿200-300,,,5,5,5,,,,,,
1,152,5,5 years ago,ริานเล็กๆแต่อาหารดีงาม จานเนื้อคือดี นุ่ม ไม่มีติดฟัน  ข้าวอบมันเนื้อหอมมากกกกก เลือกระดับความสุกได้นุ่ม ดีมาก ข้าวเนื้ออบก็คือดีย์ นุ่มละมุนมาก ถ้ามีวันว่างไว้จะแวะไปอีก,,,,,,,,,,,,,,
0,4,5,a year ago,อร่อยมากๆค่ะ  เนื้อฉ่ำ รสชาติเริส มาหลายครั้งแล้วด้วย เป็นร้านประจำไปแล้วค่ะ 🤍,,Lunch,฿300-400,,,5,5,5,,,,,,
1,85,5,2 years ago,"ร้านเล็กๆน่ารัก เน้นเมนูเนื้อเป็นหลัก ข้าวหน้าเนื้อ สเต็คเนื้อ ข้าวผัดเนื้อ
แต่ใครไม่กินเนื้อก็มีเมนูข้าวแกงกะหรี่ เมนูหมูให้เลือก
craft soda อร่อยมาก สดชื่อ ราคาย่อมเยาว์",,,,,,5,5,5,,,,,,
1,49,5,3 years ago,สั่งแกงกะหรี่เผ็ดมากคือ ที่สุดของที่ตามหา ใครชอบกินแกงกะหรี่ญี่ปุ่น ร้านนี้ถือว่าดีเลย ราคาแรงไปนิดแต่ก็พอรับได้ (แต่ถ้าร้านเพิ่มข้าวอีกนิดจะดีมาก) เบรกเกอร์เนื้อรสชาติกำลังดี โซดาที่แนะนำก็อร่อย แปลกดี โดยรวมชอบ ร้านเล็กนิดนึง มองหายาก,Dine in,Dinner,฿200-300,,,,,,,Opposite,,,,
1,68,4,5 years ago,รสชาติก็อร่อยดีค่ะ แต่กลิ่นเนื้อยังไม่ค่อยหอม ราคาค่อนข้างสูง,,,,,,,,,,,,,,
1,92,5,5 years ago,"พนักงานน่ารัก​ ใจดี​ น้องหมานั่งได้ตามที่จัดให้
ใครพาเพื่อนมาปริ๊นงาน​ ขี้เกลียจรอที่ร้าน​ แนะนำร้านนี้เลย​ แอร์สบายๆ​ เพลงเบา​ ลั้นลาได้ยาวๆ​
ที่สำคัญ  มีคนละครึ่งนาจา  🤟😁👍",,,,,,,,,,,,,,
1,141,5,3 years ago,ดูรีวิวผ่าน Google Maps แล้วตามมากิน อันที่เหมือนภูเขาไฟคือดีมากเนื้อนุ่มกว่าที่ตาเห็นกว่าที่คิดเอาไว้อยากให้มาลองกันค่ะ,,,,,,,,,,,,,,
1,139,5,a year ago,"우연히 호텔 근처를 걷다가 점심을 먹기위해 이식당에 방문했습니다.
기대 이상으로 맛있습니다.
다음에 꼭 또오고싶네요",Dine in,Lunch,฿200-300,,,5,5,5,,,,,,
1,190,4,3 years ago,ข้าวผัดมันเนื้อคือดีที่สุดด ถ้ามาเชียงใหม่ก็อยากมาซ้ำอีกแต่หั่นเนื้อชิ้นบางไปหน่อยค่ะ,,,,,,,,,,,,,,
1,109,3,3 years ago,ผักที่ไม่สดและช้ำมากควรเลือกทิ้งนะ ไม่ควรนำมาให้ลูกค้าทานแล้ว,,,,,,2,3,3,,,,,,
1,1232,5,a year ago,นอดจากเนื้อแล้วกาแฟที่นี่ก็ดีไม่แพ้กันครับ,Dine in,,฿100-200,,,5,5,5,,,,,,
1,808,5,3 years ago,"东西都很好吃呀

手冲没喝到 因为服务员不会
要等老板
就……离谱儿",,,,,,,,,,,,,,
1,85,4,5 years ago,ร้านเล็กไปหน่อยที่นั่งน้อยค่ะ แต่รสชาติดีมากกก จานใหญ่ ปลื้มมาก,,,,,,,,,,,,,,
1,335,5,5 years ago,เนื้อออสมึเดี่ยม อร่อยมาก ข้าวผัดมันเนื้อดี  กระเทียมกรอบ,,,,,,,,,,,,,,
1,26,4,6 years ago,"ลาเต้เย็นอร่อยเข้มแต่กลมกล่อม
อาหารสไตล์ญี่ปุ่นก็ อร่อย จานนี้ข้าวผัดมิโซะรสชาติดีอร่อยเลย",,,,,,,,,,,,,,
1,191,5,3 years ago,อร่อยทุกเมนู โดยเฉพาะข้าวผัดมันเนื้อ,,,,,,,,,,,,,,
1,170,4,7 years ago,อร่อยดี ยังไม่ทันอิ่มหมดชามละ 555,,,,,,,,,,,,,,
1,26,5,2 years ago,每樣菜色都很好吃,Dine in,Dinner,฿200-300,,,5,4,4,,,,,,
1,50,4,7 years ago,ย่างเนื้อได้อร่อยมากๆ,,,,,,,,,,,,,,
1,107,3,5 years ago,อาหารญี่ปุ่น สไตล์ home cooking  ร้านเล็กๆไม่ใหญ่มาก มีกาแฟ และขนมเค้กด้วย,,,,,,,,,,,,,,
1,129,5,8 years ago,กาแฟจากตปท.ให้หลากหลาย บาริสตาใส่ใจในรายละเอียด ชงดีมาก,,,,,,,,,,,,,,
1,37,5,3 years ago,เนื้อออสหมด เนื้อไทยอร่อยอยู่ครับ,Dine in,Lunch,,,,,,,,,,,,
0,10,5,3 years ago,ข้าวผัดมันเนื้ออร่อยมากค่ะ,,,,,,5,4,5,,,,,,
1,76,5,3 years ago,"日本式カツカレーがちゃんと味わえます。
酒がおいてないのが惜しい。",,,,,,5,4,5,,,,,,
1,246,5,2 years ago,อาหารแนวโฮมมี่ เนื้อดีเลยครับ,,,,,,5,5,5,,,,,,
1,61,1,3 years ago,ได้อาหารไม่ครบ ยืนยันที่จะคิดเงินเต็มราคา โอยอ้างว่าสั่งไปแล้วยังไงก็ต้องรับ หรือห่อกลับก็ได้นะ ผมไม่รู้นะว่าในครัวกับพนักงานสื่อสารกันยังไง ถ้าผมอยากกินที่บ้านผมสั่งแกรปกินไม่ง่ายกว่าหรอ ? ตลกดีนะร้านนี้ เสียความรู้สึกมาก,,,,,,,,,,,,,,
1,25,4,5 years ago,"🔴 ออคโทเบอร์โฮมคุกกิ้งคาเฟ่ (October Home Cooking Café) เป็นโฮมคุกกิ้งคาเฟ่ร้านแรกของวันที่ 9 มีนาคม ในทริป DozzDIY’s Guide #Urbanista 8-11 March 2020 ซึ่งมีเมมเบอร์ของ DozzDIY 🧒🏻👩🏻‍🦱 เคยไปมาครั้งหนึ่งเมื่อ 7 ปีที่แล้ว (ตอนนั้นไปดื่มกาแฟ☕️กับรับประทานขนม🍮ต่างๆ) เมื่อก่อนร้านยังไม่ได้ขายอาหารจริงจังขนาดนี้ และเราเองก็เฝ้ามองสิ่งที่เปลี่ยนแปลงมาเรื่อยๆของร้าน จนถึงจุดที่ร้านเริ่มจริงจังกับอาหารญี่ปุ่นซึ่งน่าจะเป็นอะไรที่น่าสนใจและควรค่าแก่การมาเยือน ร้านจึงถูกระบุไว้ว่าเป็น 1 ในร้านที่เราต้องมา

🔴 ดังนั้นการมาเยือนเราจึงละเครื่องดื่มประเภทกาแฟไว้ก่อนเดี๋ยวไปร้านอื่นต่อไม่ไหว แต่ก็ไม่ได้หมายความว่าร้านทำได้ไม่ดีนะครับ ออคโทเบอร์โฮมคุกกิ้งคาเฟ่ทำเมนูเครื่องดื่ม🍹ออกมาได้ดีพอตัวเลยทีเดียว ใครที่จะมาดื่มกาแฟก็แนะนำไปทางเมนูร้อน ลองมองไปรอบๆร้านจะเห็นโหลกาแฟร้อนเย็น,​ เครื่องทำกาแฟแบบคันโยก และ กรอบรูปที่เป็นซองกาแฟของโรงคั่วหัวสมัยใหม่อย่าง ☕️☕️ สแควร์ไมล์ (Square Mile), เวิร์ฟ (Verve) หรือสตัมป์ทาวน์ (Stumptown) ติดไว้ข้างผนังร้านอัดกรอบอย่างดีด้วย

🔴 ตำแหน่งที่ตั้งของร้านจะอยู่ตรงข้ามรั้วที่เป็นสวนเกษตรของมหาวิทยาลัยเชียงใหม่ (ไร่ฟอร์ดข้างหอประชุม มช.) ซึ่งร้านก็จะติดกับร้านถ่ายเอกสารมากมาย จุดสังเกตคือกันสาดสีเขียวที่เห็นแล้วก็อยากจะไปทำความสะอาดให้อยู่เหมือนกัน เพราะจำได้ว่าเกือบสิบปีก่อนที่ไปสวยงามมาก แต่ป้ายก็ยังสดใสดีอยู่ บรรยากาศด้านในจะไม่สว่างมากนัก สิ่งที่พบเป็นอย่างแรกคือบาร์กาแฟทางด้านขวา โต๊ะนั่งด้านในมีทั้งจุดที่เป็นโซฟาและเก้าอี้ไม้🪑 บริเวณร้านเป็นแบบห้องเดียวไม่กว้างขวางนัก ให้อารมณ์ร้านกาแฟยุโรป มีตีมสีของร้านที่เป็นจุดสังเกตคือ เขียวใบ Shamrock, ขาวครีมเป็นพื้นหลัง และ น้ำตาลอมแดง

🔴 เมนูที่เราสั่งมาวันนี้ มี 1 เมนูที่ต้องแจ้งล่วงหน้าก่อน 1 วัน คือ คัตสึด้ง (カツ丼) หรือ ข้าวหน้าหมูทอด 🐷ต่อมาเป็นข้าวหน้าเนื้อออสเตรเลียนวากิว🐮 และสุดท้ายคือ ข้าวหน้าเนื้ออบภูเขาไฟ 🗻ไม่ว่าอย่างไรก็ตามทุกเมนูนั้นทางที่ดีควรโทรสอบถามร้านก่อนทุกครั้งเพื่อยืนยันว่าจะไม่พลาดโอกาสที่อาจเสียไป

—————————————

ข้าวหน้าหมูทอด (カツ丼 - Deep-Fired Pork with Rice)
ระดับความพอใจ : ☆☆☆☆😋
ความคิดเห็นจาก DozzDIY : ทอดน้ำมันได้กรอบแห้ง มีเนื้อสัมผัสแป้งที่กรุบกรอบในขณะที่เนื้อด้านในมีความฉ่ำเนื้อฉ่ำเนื้อเป็นอย่างดี

�ข้าวหน้าเนื้อสเต็ก (ビーフステーキ丼 - Beef Steak with Rice)
ระดับความพอใจ : ☆☆☆☆😋
ความคิดเห็นจาก DozzDIY : เนื้อนุ่มละมุนลิ้น มีความชุ่มฉ่ำแบบกึ่งสุกกึ่งดิบเรียกว่าย่างมาได้ถูกต้องไข่ออแกนิกออนเซ็นก็ดี ทุกอย่างลงตัวไปหมดเลย จริงๆอยากกินเพียวๆไม่ต้องไปกินอะไรกับข้าวแล้วเอาไวน์มาเลยจะดีกว่า แต่นับว่าสมบูรณ์แล้ว

ข้าวเนื้ออบภูเขาไฟ (ローストビーフ丼 - Roasted Australian Wagyu Volcano Rice Bowl)
ระดับความพอใจ : ☆☆☆☆😋
ความคิดเห็นจาก DozzDIY : เมนูนี้เรานั่งดูในเพจของร้านมานานแล้ว อาจจะเป็นเพราะเหตุผลที่หาทานไม่ง่ายนักในเชียงใหม่ เข้าใจว่าใช้กรรมวิธีในการอบค่อนข้างนานและมีกระบวนการต่างๆที่ทำให้เนื้อยังคงมีความนุ่มอร่อย มีรสชาติดี อยากจะให้มีแต่เนื้อแบบนี้อยู่ในชามจริงๆ

🔴 อย่างวันที่ไปทานอาหารกัน เราก็ค่อนข้างจะมีความคิดว่าร้านออคโทเบอร์เขากลายไปเป็นผู้เชียวชาญด้านเนื้อไปตั้งแต่เมื่อไร
อีกอย่างเราไม่ได้ทานอย่างอื่นด้วย มีอีกหลายสิ่งที่น่าค้นหาที่นี่ และคิดว่าจะเป็นปลายทางของการมาเยือนเชียงใหม่อีกครั้ง",,,,,,,,,,,,,,
1,27,4,7 years ago,"길가다가 작은 가게 창문에 적힌 '홈메이드'가 마음에 들어 방문한 곳. 현지인만 오는 로컬 식당인 것 같습니다. 태국와서 물갈이로 배앓이 중인데 속이 편안해지는 음식이네요. 가장 기본적인 오믈렛 먹었구요, 99밧으로 저렴한편인것 같아요. 건강한 맛이라서 자극적이지 않습니다, 치앙마이 장기거주자 분들은 집밥이 그리울때 추천합니다. 커피는 시도해보진 않았지만 향이 좋네요, 그리고 화장실 깨끗합니다. 무엇보다 직원분들이 친절합니다, 조곤조곤 말하는 분은 처음 본것 같네요.",,,,,,,,,,,,,,
1,49,1,7 years ago,"비프버거와 소고기 덮밥을 시켰습니다. 가격은 관광객 호구용, 양은 로컬보다 작았습니다. 맛은 나쁘지 않았지만 양이 매우 깜짝 짜증날정도로 작았습니다. 사진보고 굳이 찾아갔는데 제가 메뉴선택이 안좋았나 봅니다.",,,,,,,,,,,,,,
1,98,5,5 years ago,So goooooood tatse.,,,,,,,,,,,,,,
1,5,5,Edited 4 years ago,"คุณภาพสม่ำเสมอ  อาจไม่อยู๋ใน guidebook หรือเพจรีวิวร้านมากนัก
แต่นี่คือร้านที่ดีที่สุดในเชียงใหม่",,,,,,,,,,,,,,
1,25,5,3 years ago,อร่อยมากค่ะ,,,,,,,,,,,,,,
1,211,4,Edited 2 years ago,"제가 생각한 맛은 아니였습니다.
가격은 비싼편인데 비프메뉴 고기가 질겨서 아쉬웠네요.  돈까스랑 카레도 그렇구요.",Dine in,Lunch,,,,,,,,,,,,
1,71,4,3 months ago,เนื้อดีเลย ชอบ,,,,,,5,3,2,,,,,,
0,1,2,4 years ago,อาหารรสชาติงั้นๆ แพงไป ร้านอื่นแถวนิมมานอร่อยกว่านี้เยอะ ตัก3 คำหมดอะคิดเอาละกัน300กว่าบ้าน,,,,,,,,,,,,,,
0,2,5,a year ago,"落ち着いていてアットホームな雰囲気
優しい味の日本食
店員さんも丁寧でした",Dine in,Lunch,฿200-300,,,4,4,4,,,,子供も安心して利用できますが、小さく落ち着いた店なので大人数でうるさい家族は迷惑になると思います。,,
1,783,4,6 years ago,รสชาดดี ขนมอร่อย ราคาไม่แพง ร้านจะเล็กหน่อย โต้ะมีไม่มาก โทรจองน่าจะดีน่ะครับ,,,,,,,,,,,,,,
1,163,5,3 years ago,สำหรับผู้ที่ชอบทานเนื้อแนะนำมาทานกัน เนื้อดีมากปรุงรสชาติได้เยี่ยมมาก,,,,,,,,,,,,,,
1,1031,4,2 years ago,ร้านเล็กๆ น่านั่ง กาแฟอร่อย หอม ไม่เปรี้ยว ชาเขียวมัชชะก็ดี,,,,,,4,4,3,,,,,,
0,1,5,5 years ago,เป็นร้านอาหารเล็กๆ มีอาหารหลากหลาย โดยเฉพาะผู้ชื่นชอบอาหารญี่ปุ่นประเภทเนื้อ..ปิ้ง ย่าง...เชิญแวะได้เลย รับรองไม่ผิดหวัง,,,,,,,,,,,,,,
1,130,1,5 years ago,เหมาะสำหรับนั่งอ่านหนังสือหรือทำงาน สั่งข้าวหน้าเนื้อรอเกือบ2ชม.ยังไม่ได้ทาน,,,,,,,,,,,,,,
1,33,5,a year ago,Nettes Personal und das Essen ist einfach wunderbar. Unbedingt mal das Tonkatsu probieren.,,,,,,5,5,5,,,,,,
1,67,4,5 years ago,ได้รสชาติที่อร่อย อาหารเกี่ยวกับเนื้อ ๆ ต้องมาลอง,,,,,,,,,,,,,,
1,14,1,5 years ago,อร่อยๆๆๆๆ,,,,,,,,,,,,,,
1,20,5,3 years ago,ชอบเมณูสตูว์เนื้อ,,,,,,,,,,,,,,
1,159,5,6 years ago,อร่อยมากค่ะ,,,,,,,,,,,,,,
0,2,5,7 years ago,ทั้งอาหาร ขนม กาแฟ พรีเมี่ยมและอร่อยทุกอย่าง​ มาครบจบทีเดียว,,,,,,,,,,,,,,
0,3,5,8 years ago,ร้านเล็กๆแต่รสอาหารอร่อย กาแฟ ก็อร่อย,,,,,,,,,,,,,,
1,274,5,5 years ago,"เขาตั้งใจปรุงอาหาร มากเลยอ่ะ
พิถีพิถัน ว่างั้นเถอะ..น่ากิน",,,,,,,,,,,,,,
1,312,5,6 years ago,清迈不多的手冲咖啡，好喝，人不多，私藏的咖啡馆之一。,,,,,,,,,,,,,,
1,72,5,Edited 3 years ago,อาหารอร่อย :),,,,,,,,,,,,,,
1,155,3,a year ago,味道一般 价格偏贵,,,,,,3,3,3,,,,,,
1,105,5,Edited 8 months ago,,Dine in,Lunch,฿200-300,,,,,,,,,,,
1,46,5,4 years ago,สเต๊กเนื้อวากิว อร่อยมาก,,,,,,,,,,,,,,
1,23,3,3 years ago,อาหารอร่อย  แต่บรรยากาศอึดอัด,,,,,,,,,,,,,,
1,118,5,4 years ago,ลองทานเนื้ออร่อยมากครับ,,Lunch,,,,,,,,,,,,
1,374,4,4 years ago,สตูเนื้ออร่อยครับขอแนะนำ,,,,,,,,,,,,,,
1,102,5,5 years ago,,,,,,,,,,,,,,,
1,75,5,a year ago,,,,,,,5,5,5,,,,,,
1,27,5,5 years ago,,,,,,,,,,,,,,,
1,130,4,5 years ago,บรรยากาศในร้านอบอุ่นดี,,,,,,,,,,,,,,
1,23,5,7 years ago,ถึงจุดหมายเรียบร้อยดีครับ,,,,,,,,,,,,,,
1,47,5,6 years ago,ขนมและอาหารอร่อยมาก!!!,,,,,,,,,,,,,,
1,490,5,6 years ago,อาหารอร่อยยยย,,,,,,,,,,,,,,
1,345,5,7 years ago,ทำเลเยี่ยม​ จอดรถสะดวก​สบาย​,,,,,,,,,,,,,,
1,3,5,5 years ago,,,,,,,,,,,,,,,
1,23,5,2 years ago,ของหวานอร่อยทุกอย่าง,,,,,,,,,,,,,,
1,22,4,6 years ago,,,,,,,,,,,,,,,
1,3,5,7 years ago,,,,,,,,,,,,,,,
1,7,5,6 years ago,สุดยอดมาก,,,,,,,,,,,,,,
1,545,4,8 years ago,มาเจอพี่สาวววว,,,,,,,,,,,,,,
1,169,5,4 years ago,อร่อยมีลุ้น,,,,,,,,,,,,,,
0,2,5,4 months ago,,,,,,,4,5,4,,,,,,
1,90,5,8 years ago,ดีงามมมม,,,,,,,,,,,,,,
1,69,5,8 years ago,ชอบกาแฟสุดยอด,,,,,,,,,,,,,,
1,44,5,7 years ago,อร่อย,,,,,,,,,,,,,,
1,6,5,a year ago,,,,,,,5,5,5,,,,,,
0,1,5,a year ago,,,,,,,5,5,5,,,,,,
0,0,5,a year ago,,,,,,,5,5,5,,,,,,
1,26,5,5 years ago,รวดเร็วทันใจ,,,,,,,,,,,,,,
1,83,5,4 years ago,อร่อยลงตัว,,,,,,,,,,,,,,
1,118,5,2 years ago,,Dine in,Dinner,฿100-200,,,5,5,5,แกงกระหรี่ไข่ข้น,"Free parking lot, Free street parking",,,,
1,41,2,2 years ago,,,Lunch,,,,2,2,2,,,,,,
1,849,5,2 years ago,,,,,,,5,4,4,,,,,,
1,43,4,2 years ago,,Dine in,Dinner,฿200-300,,,,,,"Like, Share",,,,,
0,3,3,2 years ago,,Dine in,Dinner,฿300-400,,,,,,"โกโก้เย็น, ข้าวห่อไข่ลาวา, Like, Share",,,,,
1,21,5,3 years ago,,,,,,,5,5,5,,,,,,
1,148,5,3 years ago,,Dine in,Dinner,000+,,,5,5,5,,Paid parking lot,,,,
1,124,5,3 years ago,,Dine in,Dinner,฿200-300,,,,,,,,,,,
1,466,1,Edited 3 years ago,,Dine in,Dinner,฿600-700,,,,,,,ต้องการความสะดวก  ปลอดภัย,,,,
1,56,5,Edited 2 years ago,อาหารอร่อย,,,,,,5,5,4,,,,,,
0,3,5,2 days ago,,,Dinner,฿1-200,,,5,5,5,,,,,,
0,5,5,3 months ago,,,,,,,,,,,,,,,
1,34,5,8 months ago,,,,,,,,,,,,,,,
0,0,5,a year ago,,,,,,,,,,,,,,,
1,39,4,2 years ago,,,,,,,,,,,,,,,
1,0,5,2 years ago,,,,,,,,,,,,,,,
1,87,5,2 years ago,,,,,,,,,,,,,,,
1,11,5,2 years ago,,,,,,,,,,,,,,,
0,10,5,3 years ago,,,,,,,,,,,,,,,
1,122,5,3 years ago,,,,,,,,,,,,,,,
1,25,5,3 years ago,,,,,,,,,,,,,,,
1,10,5,3 years ago,,,,,,,,,,,,,,,
0,1,5,3 years ago,,,,,,,,,,,,,,,
1,15,3,4 years ago,,,,,,,,,,,,,,,
1,308,4,4 years ago,,,,,,,,,,,,,,,
0,2,5,5 years ago,,,,,,,,,,,,,,,
1,247,5,5 years ago,,,,,,,,,,,,,,,
1,34,5,5 years ago,,,,,,,,,,,,,,,
1,114,5,5 years ago,,,,,,,,,,,,,,,
1,393,3,5 years ago,,,,,,,,,,,,,,,
0,0,5,5 years ago,,,,,,,,,,,,,,,
0,4,5,5 years ago,,,,,,,,,,,,,,,
1,230,5,5 years ago,,,,,,,,,,,,,,,
1,24,5,5 years ago,,,,,,,,,,,,,,,
1,96,3,5 years ago,,,,,,,,,,,,,,,
0,1,5,5 years ago,,,,,,,,,,,,,,,
0,3,5,5 years ago,,,,,,,,,,,,,,,
1,29,5,5 years ago,,,,,,,,,,,,,,,
1,3,5,5 years ago,,,,,,,,,,,,,,,
1,71,5,6 years ago,,,,,,,,,,,,,,,
0,0,5,6 years ago,,,,,,,,,,,,,,,
1,35,5,6 years ago,,,,,,,,,,,,,,,
1,105,4,6 years ago,,,,,,,,,,,,,,,
1,1,5,6 years ago,,,,,,,,,,,,,,,
0,0,5,6 years ago,,,,,,,,,,,,,,,
